x,y
578,592
788,137
422,710
506,758
897,294
183,834
166,857
535,574
63,766
545,454
308,909
284,938
358,180
164,896
342,951
447,793
940,243
116,890
550,925
605,564
192,942
176,928
642,610
583,597
251,916
877,194
671,441
663,427
291,928
229,935
565,384
517,553
331,926
369,883
294,842
593,398
824,474
333,926
542,234
243,906
888,244
59,761
75,692
569,565
625,413
694,293
640,58
880,135
301,958
728,623
306,423
307,440
301,485
319,462
98,879
166,916
960,278
243,903
921,296
742,130
285,937
875,115
895,252
932,213
477,483
961,474
936,321
66,685
61,733
86,830
258,940
901,227
906,178
906,335
892,330
332,904
554,518
581,605
594,295
944,277
953,270
952,393
276,835
239,953
458,448
308,959
542,510
273,902
945,262
806,131
257,896
841,163
912,265
328,902
933,332
962,297
898,275
964,335
228,742
242,893
116,876
616,297
230,914
276,785
809,101
272,766
902,259
925,193
895,277
723,327
403,272
627,580
829,194
808,96
853,95
416,852
326,947
949,253
315,960
583,566
899,194
333,530
839,193
781,676
185,914
314,944
558,392
405,465
389,442
932,237
519,817
234,711
927,351
847,101
667,263
499,470
442,769
484,435
956,287
635,591
180,921
938,213
817,251
607,547
605,514
228,892
267,722
709,443
841,88
547,498
951,345
953,281
390,889
816,464
935,261
918,276
467,425
357,596
104,876
941,221
902,292
912,280
951,233
698,494
919,167
954,252
697,372
638,67
109,844
110,775
154,876
673,277
829,192
618,382
472,890
187,883
584,554
331,956
532,559
253,884
87,835
417,620
93,798
716,334
608,569
688,468
942,241
956,301
957,275
841,98
877,124
861,198
424,731
303,936
283,415
903,173
285,930
861,194
878,231
502,444
646,101
370,523
630,604
875,116
950,375
330,459
481,298
552,581
575,537
470,879
876,185
491,319
958,516
271,959
942,228
420,651
829,90
760,124
864,192
945,225
275,924
371,957
933,551
934,348
957,292
211,646
620,610
867,217
232,898
865,201
266,920
951,264
469,468
308,943
198,654
237,645
532,512
769,444
378,437
528,475
499,548
878,163
195,497
283,416
262,646
184,846
915,212
927,306
930,248
343,952
454,472
901,407
642,67
160,625
101,623
262,641
943,244
261,944
917,235
904,188
930,289
135,864
900,228
217,872
97,720
825,89
956,265
901,311
192,794
84,624
360,900
957,288
559,583
278,876
259,949
573,549
301,958
896,299
238,920
433,548
928,242
619,600
599,559
497,516
642,425
297,959
500,433
550,526
573,535
305,618
806,247
255,629
270,946
845,495
579,922
563,548
939,274
597,577
492,451
539,498
796,201
491,513
481,453
508,404
485,959
648,894
230,926
552,526
557,517
584,835
915,246
569,95
357,376
368,527
383,515
159,929
496,478
186,792
925,332
402,932
901,319
306,666
305,671
279,685
506,474
697,351
481,648
545,662
468,504
311,920
237,606
322,959
584,523
812,262
581,607
919,217
805,276
295,926
205,799
252,914
730,133
959,529
886,200
602,547
593,530
590,573
317,958
614,521
639,630
329,740
129,812
581,534
568,578
533,653
563,552
198,853
678,632
941,286
941,331
892,299
532,525
248,943
206,891
212,873
556,532
585,574
924,219
565,431
355,937
292,903
787,82
210,823
664,417
795,282
202,639
806,87
592,370
280,938
201,893
591,674
596,561
118,716
254,711
295,666
201,552
148,598
934,294
927,185
110,809
506,541
558,567
229,475
568,573
67,602
941,287
931,388
235,919
957,302
866,357
917,282
451,514
677,104
923,178
282,940
195,484
838,101
920,202
908,285
316,935
892,259
778,564
789,254
857,408
407,908
616,596
248,889
245,941
542,560
148,903
811,245
481,562
639,632
203,755
787,115
782,107
919,245
829,132
262,906
548,560
574,445
417,727
955,341
631,377
544,532
423,455
923,278
910,234
474,559
406,595
580,906
530,929
655,490
787,89
818,77
800,91
793,114
673,378
914,314
128,666
106,593
692,303
864,336
748,241
540,388
615,292
540,545
293,662
581,532
533,567
493,802
471,776
319,959
557,542
912,296
501,423
637,383
718,324
940,247
561,588
67,810
83,817
94,861
792,78
128,862
302,899
677,163
600,559
940,256
895,225
800,497
782,464
224,878
962,309
512,584
95,740
646,641
963,438
954,262
478,290
542,573
559,389
908,253
763,82
777,116
237,917
510,415
918,237
259,891
628,593
365,692
771,128
469,648
505,544
228,946
231,885
547,511
524,506
961,363
896,476
918,428
842,127
622,506
672,441
272,918
242,916
264,702
762,243
792,230
778,70
840,92
803,131
744,338
491,739
458,863
841,496
905,512
963,324
443,471
506,536
471,576
306,937
563,542
294,928
777,322
899,269
392,619
942,274
455,422
868,147
357,615
605,446
576,424
279,869
902,293
743,251
606,260
609,542
496,620
263,930
256,910
882,166
957,310
322,436
655,114
594,561
625,587
293,959
616,645
516,962
562,504
959,512
883,229
167,796
596,601
85,785
810,156
429,857
514,831
514,799
900,278
551,549
915,220
924,320
107,741
910,212
577,572
725,207
294,957
338,574
697,389
679,454
620,609
676,658
127,778
136,855
314,808
291,823
949,234
433,407
139,663
400,458
684,173
805,388
564,590
272,915
893,343
118,725
586,569
955,518
610,530
582,565
481,498
586,369
950,465
107,656
180,814
185,819
625,609
962,483
927,600
653,431
911,308
957,307
902,158
261,957
885,180
856,208
333,957
894,146
903,236
272,792
237,905
896,202
962,345
197,856
897,295
308,950
434,319
594,539
421,564
919,228
931,314
937,219
620,611
262,921
520,557
402,765
935,346
937,329
957,400
564,501
559,503
952,280
941,501
426,963
511,686
440,455
190,837
907,520
873,500
203,864
943,286
947,356
635,391
934,207
464,873
610,658
279,782
561,575
572,610
801,137
292,928
190,806
525,363
247,790
195,925
359,780
490,912
506,683
794,564
895,624
201,910
892,149
865,162
835,167
483,459
481,465
567,500
755,313
178,899
543,737
802,543
253,781
365,886
451,909
488,548
912,529
592,580
301,938
283,825
912,177
519,332
517,410
537,59
903,284
920,313
876,152
855,152
832,164
164,857
924,369
502,416
860,100
480,516
797,129
494,495
328,409
105,761
957,281
541,905
399,865
367,893
299,858
289,803
754,362
776,321
901,254
265,957
895,224
259,957
277,957
928,242
230,570
757,232
203,544
820,132
923,305
795,137
824,319
826,445
50,620
791,141
156,814
815,162
197,872
935,238
894,341
575,538
720,237
198,918
885,209
661,117
267,80
207,932
474,487
512,943
492,962
619,568
489,470
563,509
202,861
237,905
623,603
307,902
960,297
935,199
113,681
913,250
790,316
334,927
952,333
915,325
589,591
424,780
146,667
587,254
483,521
321,498
914,258
635,422
447,580
585,678
944,323
615,599
807,215
566,349
264,952
664,298
367,847
504,756
579,373
609,337
445,322
574,601
919,169
606,566
924,204
691,447
622,249
333,844
617,385
813,259
579,461
874,500
639,651
896,203
891,236
897,216
936,267
594,614
593,632
679,642
245,953
589,532
651,59
244,925
948,344
117,672
424,291
511,261
534,246
526,231
309,919
936,282
465,339
522,411
567,177
795,218
261,935
622,597
313,945
691,375
603,437
922,273
146,855
834,135
884,143
498,621
320,955
379,847
566,505
298,864
835,335
108,738
599,762
378,785
283,867
810,198
624,579
581,589
960,425
311,902
69,802
923,217
332,946
679,98
895,204
861,120
828,106
613,630
546,552
599,539
487,660
515,681
903,159
298,920
952,338
955,326
496,498
589,540
603,427
765,130
568,605
887,217
768,390
606,602
941,232
925,255
104,884
811,447
638,163
661,164
83,840
258,948
582,559
894,251
917,345
262,951
947,243
902,293
206,891
263,910
713,205
587,271
957,280
827,80
483,307
618,237
187,917
955,333
912,511
938,323
595,559
605,77
640,81
597,99
598,66
525,380
929,187
936,245
154,853
907,171
426,441
429,480
588,315
617,616
404,767
932,229
851,174
125,870
892,220
958,505
421,553
816,151
481,621
626,513
939,245
963,305
509,666
699,451
185,688
473,453
661,226
288,852
481,466
562,527
327,939
899,249
910,319
789,391
125,889
300,934
307,861
496,427
788,325
634,645
931,274
962,307
89,792
938,247
531,550
211,880
234,907
851,199
275,943
297,865
950,274
810,242
84,785
961,315
702,501
347,589
607,596
99,769
578,394
605,569
827,83
853,135
911,238
678,709
945,254
909,214
558,465
632,608
596,415
531,452
647,491
529,502
954,322
591,522
390,637
537,491
482,555
943,228
881,116
550,547
324,956
107,679
150,922
194,788
936,193
943,280
739,63
738,121
964,448
960,292
601,428
885,243
962,525
576,405
936,216
913,224
917,291
947,242
904,167
388,515
942,320
695,618
763,591
822,596
584,605
685,437
899,204
507,535
905,314
871,145
327,920
837,169
128,890
644,636
274,638
870,166
820,102
612,571
934,229
515,217
895,236
526,414
319,960
558,432
821,179
801,100
298,959
468,552
537,399
150,841
942,253
931,268
78,556
847,155
173,852
577,545
850,500
316,951
477,532
878,123
822,328
798,348
580,552
236,946
609,612
848,194
662,499
422,564
517,587
483,298
231,907
141,910
248,950
593,287
518,251
370,861
366,878
496,744
936,247
316,543
793,386
589,562
859,204
456,960
784,534
208,896
225,908
557,365
263,934
172,900
275,912
825,441
265,915
443,574
604,675
207,760
616,625
882,235
822,244
864,114
953,330
309,933
662,646
186,854
541,649
743,134
451,946
829,176
799,151
618,570
824,98
75,656
638,667
639,162
824,350
951,260
916,256
285,505
305,945
483,255
617,109
606,325
915,273
356,582
448,624
827,446
912,285
821,248
510,591
438,601
961,462
247,902
286,958
456,454
487,640
290,934
549,925
433,860
464,462
254,929
777,270
555,598
729,214
398,613
872,164
781,84
272,945
136,859
266,789
317,957
875,222
145,840
941,344
955,287
855,108
936,252
565,160
488,478
314,950
928,305
331,941
894,288
858,323
460,424
665,60
318,933
256,876
281,959
958,311
935,311
871,194
587,569
768,528
618,570
593,541
607,534
598,731
538,959
451,536
254,687
509,814
184,779
719,594
731,520
264,781
840,101
96,437
446,821
904,172
870,153
871,140
714,324
528,934
301,954
940,232
913,222
602,382
221,887
332,912
173,670
218,906
959,293
806,172
568,501
294,929
239,797
376,607
304,958
542,567
902,226
587,553
580,533
203,938
512,520
553,554
149,902
526,370
134,838
522,490
654,293
348,592
415,502
688,558
794,277
809,269
462,777
189,910
761,368
269,933
296,959
906,253
892,294
861,122
920,237
594,617
386,438
269,932
593,442
614,391
272,861
72,798
84,735
95,728
918,284
528,570
435,475
202,761
234,923
261,889
610,603
659,405
350,952
86,856
759,236
804,207
707,217
510,520
374,941
120,784
790,319
605,561
332,953
92,738
142,855
313,939
735,64
820,142
817,375
257,916
256,953
737,524
494,682
582,622
284,907
885,203
865,106
569,579
547,655
209,884
540,541
245,743
273,958
838,163
868,132
348,941
623,111
590,86
481,56
627,120
276,940
702,445
774,399
460,437
907,375
253,865
334,957
896,286
606,320
828,130
831,103
905,149
72,803
915,293
901,176
675,205
931,210
855,204
812,230
85,830
203,873
576,547
953,295
597,755
909,225
288,958
517,548
763,66
927,223
593,558
482,519
426,758
539,729
930,275
898,265
939,485
645,312
687,353
576,431
573,439
877,503
268,907
225,875
117,769
300,955
463,560
183,812
233,905
586,587
912,286
123,868
518,535
951,259
494,522
216,810
877,173
936,229
518,323
401,241
948,246
782,438
279,846
807,373
885,174
846,217
882,154
118,745
405,511
333,668
509,587
567,588
212,905
206,829
117,506
586,325
106,762
914,294
935,290
659,757
711,506
886,194
622,585
477,646
593,316
949,475
109,883
789,444
455,497
456,555
322,947
286,940
944,232
923,276
101,835
516,785
54,643
272,943
806,275
609,517
95,791
287,961
444,638
433,673
824,522
645,675
676,436
934,231
281,954
295,917
153,907
295,959
632,498
890,194
572,571
226,898
512,595
943,257
476,902
199,942
344,950
219,781
238,904
511,352
275,712
253,905
584,579
562,569
304,939
926,229
200,852
590,557
151,873
577,564
835,342
798,496
683,560
296,930
290,812
551,434
579,464
562,525
892,133
949,237
956,314
957,277
934,195
887,234
642,504
582,604
549,463
622,619
893,220
915,176
918,176
953,362
957,385
762,132
444,477
506,545
810,253
686,505
893,339
909,346
375,777
923,257
237,919
289,937
217,932
867,150
905,219
599,454
881,184
250,660
617,565
678,108
705,114
789,254
862,216
442,310
830,162
653,121
70,659
616,377
480,396
599,579
855,429
912,175
948,283
735,527
683,441
850,185
608,525
82,830
211,644
513,513
709,606
577,373
947,240
572,474
913,263
907,244
961,352
908,293
959,324
417,950
203,875
68,777
626,667
171,923
896,215
908,172
435,548
825,127
786,535
931,258
618,417
817,105
304,493
259,550
950,335
508,518
951,394
914,196
596,446
428,609
500,549
223,918
675,355
903,308
641,600
241,585
207,610
844,496
234,936
266,930
299,954
512,479
874,133
736,153
859,106
396,885
752,378
558,574
460,788
516,556
552,232
116,507
272,900
213,903
858,196
279,693
405,382
205,653
931,348
857,386
593,420
931,242
425,869
128,800
588,583
760,447
316,487
487,528
924,279
859,213
924,320
947,342
563,455
842,590
812,707
322,941
98,788
601,535
787,529
732,367
766,409
823,77
961,445
927,498
234,426
930,201
839,94
214,777
206,915
913,262
589,617
648,403
933,306
495,598
929,256
951,319
871,164
931,309
321,923
573,581
807,376
955,344
733,351
144,909
249,957
873,225
91,605
932,264
716,192
705,79
461,532
858,190
428,640
914,166
847,133
588,601
493,955
888,134
925,222
958,289
577,583
790,486
521,939
530,476
561,545
121,782
631,657
552,430
582,598
887,186
227,503
824,231
960,314
958,339
908,208
909,266
296,959
228,947
271,958
676,91
124,777
198,874
282,954
821,356
624,636
901,218
456,320
511,592
561,557
563,444
815,198
211,926
186,869
261,955
610,547
516,534
639,167
636,164
799,86
829,235
852,99
787,273
473,555
896,242
203,896
780,75
694,678
862,177
286,956
932,258
896,216
954,394
952,328
246,949
715,218
663,493
660,475
574,52
856,151
907,157
531,573
523,534
894,230
267,956
190,844
260,886
508,412
760,301
749,280
748,229
760,225
945,353
256,913
830,195
940,222
248,557
820,210
847,214
897,191
800,91
960,292
956,273
710,57
259,901
775,114
675,116
211,870
439,938
122,786
123,796
597,275
61,611
84,822
410,848
252,919
802,99
817,245
607,546
859,106
664,55
586,462
849,446
939,518
350,720
634,630
676,330
649,373
781,317
759,296
620,383
527,773
588,567
307,911
619,567
956,342
807,99
206,931
474,948
931,203
945,261
254,678
232,495
358,907
923,527
894,550
919,318
291,924
443,481
318,567
593,604
599,408
483,852
548,945
283,956
251,614
334,508
690,116
580,569
143,850
239,885
616,591
580,569
568,59
532,153
451,208
865,200
887,165
607,64
190,781
288,862
580,534
274,914
334,912
331,910
359,778
582,587
638,597
931,252
889,176
962,300
635,227
551,240
184,842
919,223
284,488
548,723
483,793
554,555
289,937
301,958
574,604
215,668
554,577
584,553
701,347
769,394
807,369
573,345
825,174
543,580
472,480
284,647
602,513
835,451
898,156
181,805
588,595
638,121
630,396
124,771
694,367
435,240
251,930
561,499
954,301
611,558
676,505
802,269
809,263
789,278
422,252
258,783
769,475
777,564
724,519
860,410
226,792
505,586
931,322
822,95
789,96
942,295
925,297
959,310
160,805
497,859
279,925
528,756
632,605
946,370
946,352
120,693
189,872
823,230
386,956
583,521
151,916
362,638
860,499
242,620
912,222
910,262
402,84
592,559
893,278
955,442
577,602
505,525
472,509
723,164
652,213
919,231
319,952
499,523
602,290
783,512
262,953
603,564
593,286
642,225
826,512
926,255
897,257
280,956
390,524
419,620
800,77
944,220
557,802
916,249
291,939
289,959
487,431
249,940
569,557
575,551
266,914
759,377
399,904
317,958
177,908
791,125
911,239
216,900
159,886
160,805
732,137
623,110
271,791
873,150
883,147
837,330
820,324
766,242
948,232
942,287
655,67
608,81
578,59
843,223
341,945
838,213
869,422
605,526
930,303
507,335
477,364
595,432
653,417
903,222
768,293
238,929
609,372
545,676
911,311
545,397
583,161
630,620
961,341
947,328
387,580
253,620
142,907
503,482
294,814
302,957
344,944
209,897
461,491
451,568
517,913
815,94
786,65
885,165
485,520
893,236
587,556
244,693
272,922
380,435
831,233
240,795
596,556
604,566
940,245
270,880
62,803
494,423
883,160
322,943
163,866
301,923
395,911
602,407
805,368
204,902
139,883
74,757
225,910
923,277
102,786
636,509
552,530
565,555
551,951
628,507
204,851
954,327
375,949
918,238
920,256
149,912
513,481
564,557
895,377
522,671
919,282
246,700
159,798
478,515
307,920
479,491
368,405
249,921
101,847
929,210
914,237
595,662
930,303
931,272
527,597
678,361
372,428
848,212
837,223
508,571
555,551
570,584
595,280
887,154
884,143
852,131
912,212
954,276
846,95
771,72
506,766
560,809
559,822
248,911
333,949
71,800
616,779
898,343
577,582
566,533
755,64
806,93
538,542
473,473
818,486
935,191
683,645
647,416
297,927
961,285
900,215
252,898
796,152
931,264
547,361
936,236
930,190
964,337
604,619
479,528
275,947
435,962
442,926
444,921
903,223
959,322
860,113
958,291
917,253
788,100
523,476
518,957
317,682
797,197
938,231
332,863
516,482
581,600
683,459
688,402
735,353
595,63
444,492
199,883
635,162
331,798
554,549
775,473
614,657
416,624
663,430
90,773
273,854
252,600
755,299
496,491
764,332
835,443
166,862
208,916
229,880
216,721
114,764
148,915
919,258
918,282
135,861
931,253
635,595
900,339
402,598
426,686
623,578
724,123
780,68
880,192
537,377
298,957
806,207
516,345
88,658
220,666
278,643
66,802
138,888
862,218
923,252
855,216
596,584
789,485
560,562
622,588
851,381
233,695
251,557
604,628
232,776
257,864
531,470
388,595
239,707
539,556
599,569
260,953
269,929
530,688
577,549
223,878
595,593
632,606
538,491
543,550
923,220
930,297
898,289
904,276
475,649
535,497
683,485
556,492
590,615
521,526
62,630
958,305
267,931
147,802
937,324
253,642
570,606
592,610
283,929
924,389
931,219
577,607
598,862
560,910
534,929
585,528
190,784
588,588
906,156
955,518
581,678
905,214
199,946
937,267
446,488
531,497
937,199
695,383
108,602
729,193
891,139
112,642
962,392
219,877
650,484
876,230
660,416
931,206
938,229
316,790
248,940
478,443
271,772
946,332
560,582
154,855
130,807
589,546
558,710
296,931
903,226
880,192
918,289
953,358
907,263
766,100
957,287
226,882
653,77
761,134
737,170
647,74
620,567
812,473
732,177
850,122
938,211
474,280
190,679
772,370
264,934
827,348
594,618
545,543
899,145
903,167
507,524
262,927
594,458
873,210
581,686
786,84
487,657
823,87
823,90
927,213
121,774
149,802
313,920
574,549
830,129
641,597
641,836
514,419
542,529
512,497
783,281
811,277
557,426
571,452
253,899
184,855
314,810
368,931
337,917
396,948
902,232
753,142
872,346
565,579
817,487
242,905
511,524
265,943
654,428
510,512
237,733
232,802
927,337
874,174
913,247
805,269
934,248
587,793
309,941
911,184
507,525
430,654
908,285
620,512
540,478
839,154
903,208
276,945
187,934
387,846
433,332
409,387
580,394
641,686
622,762
814,212
811,164
472,556
446,463
576,549
950,340
960,310
222,736
84,856
351,718
272,956
963,360
946,283
579,561
497,662
257,765
469,471
619,623
226,933
142,861
55,704
546,506
556,693
705,464
552,523
569,503
883,126
602,306
535,289
570,230
594,234
753,373
927,192
173,858
111,676
896,213
651,693
925,408
959,504
797,95
585,429
408,356
620,412
776,93
778,112
913,175
319,908
508,750
530,766
568,928
946,246
936,281
228,910
171,865
267,955
525,555
434,604
415,639
636,650
340,608
357,943
289,915
243,882
375,951
314,953
815,89
290,959
802,134
899,154
913,269
278,683
305,941
439,645
580,518
848,96
497,420
766,292
848,101
959,313
927,237
224,883
577,441
576,561
958,306
836,160
228,939
241,796
570,466
962,304
905,238
206,829
289,936
812,221
237,790
473,912
272,920
270,717
816,493
740,177
155,666
891,216
145,814
394,873
827,89
896,147
551,479
584,109
932,300
283,891
782,226
559,497
785,86
883,222
794,291
701,378
434,961
166,811
793,126
156,846
372,867
913,192
915,192
530,510
560,592
797,120
897,142
837,94
548,530
584,576
558,557
601,577
545,43
549,590
626,218
664,262
562,147
647,166
574,283
931,285
255,939
537,797
408,846
452,862
456,853
122,829
220,896
893,161
474,457
739,70
568,380
565,430
729,101
920,255
922,262
162,896
786,59
801,156
562,559
137,624
225,936
545,677
360,849
851,109
87,682
35,760
697,349
859,151
545,234
584,273
847,185
442,539
210,923
283,942
276,892
285,938
766,63
512,329
95,736
620,94
749,72
286,923
867,334
899,456
928,562
872,263
870,274
914,322
535,541
184,915
425,498
862,198
859,213
861,329
284,620
554,515
244,910
275,916
560,560
389,896
513,553
485,505
463,430
395,946
454,644
268,942
224,883
854,185
167,853
917,322
616,558
572,430
923,259
433,627
185,880
254,938
301,718
541,225
929,287
927,332
212,912
660,326
669,297
30,728
532,65
602,586
552,227
643,428
103,781
36,770
49,833
576,551
582,946
686,945
532,568
292,927
549,333
711,333
682,340
717,306
687,307
724,287
690,312
746,284
734,379
765,368
847,478
932,275
718,288
782,242
731,429
713,700
684,596
898,310
934,294
870,236
888,491
660,391
596,424
758,121
914,216
912,243
855,176
877,131
454,459
620,50
619,78
798,119
514,792
588,775
960,349
798,358
575,692
678,712
938,339
915,236
621,618
580,611
507,590
904,327
650,56
259,905
482,906
917,283
121,776
287,929
593,563
252,942
438,857
62,625
107,704
739,142
922,534
298,920
151,666
166,598
547,572
590,578
180,925
561,529
959,310
242,893
937,320
963,313
961,370
451,872
771,272
908,300
895,278
929,257
475,489
305,959
935,224
935,237
302,639
959,306
227,936
960,313
919,332
958,310
601,426
726,609
591,385
213,509
195,847
322,920
278,941
763,79
591,577
483,524
641,152
125,817
793,97
688,405
307,942
215,887
958,386
543,961
891,151
915,292
272,883
145,661
614,567
796,145
237,536
232,490
382,522
936,336
930,305
963,326
931,541
607,569
495,960
834,683
950,332
902,421
897,214
935,298
906,251
232,886
943,361
518,495
815,107
759,128
902,511
71,663
84,737
184,850
313,944
898,135
280,919
307,951
250,950
207,825
768,103
720,216
258,696
294,958
888,128
895,252
312,328
316,271
963,347
962,335
326,798
671,397
316,935
938,281
943,284
507,421
919,315
581,543
565,567
802,95
838,198
912,252
598,536
204,852
891,160
589,530
296,916
291,792
818,85
599,551
634,606
621,240
356,581
879,221
262,891
963,305
945,336
961,304
956,331
634,485
589,536
615,612
391,629
226,937
179,855
184,803
235,795
406,568
489,515
293,959
88,801
75,766
862,99
263,951
469,509
159,901
253,925
506,115
719,211
762,110
963,335
946,338
919,287
138,800
345,938
572,526
903,188
274,893
307,954
937,225
239,921
214,893
960,354
856,498
962,335
952,421
307,914
610,600
168,844
529,929
957,280
948,290
729,221
913,159
399,721
226,903
903,253
961,289
582,885
207,768
225,792
612,603
222,895
560,489
923,284
896,274
440,772
233,723
944,273
188,821
256,768
332,946
502,524
748,365
480,601
274,960
494,443
687,408
897,296
841,365
838,608
730,122
938,297
903,246
946,327
522,550
920,207
159,864
607,566
945,238
171,870
879,116
929,266
941,256
174,927
659,97
741,135
147,825
573,693
595,454
305,932
783,87
284,776
221,875
286,957
648,492
917,219
625,596
582,527
311,906
560,527
684,166
929,213
880,225
619,625
900,176
605,659
935,264
685,421
533,502
842,141
177,915
507,419
283,959
631,80
556,127
575,81
588,247
560,577
893,221
305,959
638,592
647,376
456,325
623,576
396,512
614,603
588,457
937,355
655,117
536,160
434,332
510,458
928,266
964,314
105,732
927,237
918,189
439,438
417,305
272,942
275,950
964,316
960,321
943,326
962,316
127,804
587,316
375,375
277,638
493,457
363,534
890,240
600,440
116,750
959,410
267,952
928,225
157,846
338,944
234,898
216,924
189,903
265,936
938,255
50,615
231,916
826,227
411,512
536,360
513,547
947,480
734,157
963,315
658,382
960,318
964,322
756,389
882,152
792,79
961,320
900,270
643,622
529,541
215,926
330,676
819,110
964,333
958,297
503,70
763,67
813,130
479,465
581,685
961,289
962,325
936,198
190,920
929,313
744,358
324,804
682,524
68,781
529,358
255,933
326,900
768,296
892,502
900,188
778,384
649,618
586,357
439,318
597,240
684,619
364,775
69,698
318,937
262,906
566,578
599,555
79,798
792,143
871,125
519,465
660,117
826,103
925,300
670,213
279,823
960,375
900,287
297,958
399,777
514,669
107,776
179,578
601,268
881,130
855,115
613,564
791,97
920,183
63,781
214,922
948,263
575,559
831,99
958,345
497,474
701,504
806,163
865,144
934,206
232,743
957,296
942,262
122,703
885,242
481,501
576,589
522,556
645,600
208,793
285,859
297,917
951,257
319,957
925,240
559,565
962,326
954,334
770,278
150,679
960,306
809,261
933,322
105,795
116,794
789,94
673,65
200,878
948,235
281,869
149,913
484,787
520,686
964,369
63,736
464,797
393,958
303,928
681,544
553,598
843,382
160,676
268,946
593,530
488,618
479,633
585,599
947,234
55,706
898,337
879,345
760,65
336,962
962,303
489,659
945,247
167,839
118,773
286,940
317,953
787,82
746,70
809,159
766,75
295,959
344,575
331,417
203,794
154,845
131,907
298,885
880,123
562,569
119,781
881,216
819,247
934,250
720,207
374,595
472,422
616,567
637,155
531,445
464,681
592,673
564,500
557,519
709,350
134,886
107,868
237,937
140,895
58,639
170,872
105,767
187,778
249,790
779,328
802,204
830,317
394,581
313,944
609,556
617,571
654,682
633,95
681,171
820,126
908,186
281,915
150,806
631,596
954,290
416,949
679,527
910,174
239,894
207,859
613,315
67,780
964,339
119,657
535,483
460,423
223,900
331,488
316,586
635,145
608,173
121,879
255,939
197,861
906,541
902,235
579,388
913,222
234,880
948,253
943,221
575,532
576,585
591,615
284,945
277,928
699,156
731,142
694,350
511,496
492,438
914,185
834,219
664,227
178,883
958,447
956,355
754,385
233,914
349,179
615,59
640,60
562,81
619,61
611,98
911,283
656,62
300,841
862,103
840,103
838,98
915,203
397,768
675,444
948,277
245,619
946,252
924,198
850,217
231,773
65,790
894,221
926,199
594,612
233,879
551,531
710,84
532,538
545,592
67,735
128,666
92,581
815,395
952,274
199,866
961,344
248,592
242,888
544,523
646,428
465,637
505,606
941,232
940,243
520,774
680,549
899,455
849,97
534,757
529,750
576,667
912,228
897,236
947,339
838,517
251,954
311,789
557,490
262,951
615,599
764,514
249,933
506,475
427,746
478,770
164,920
193,890
693,452
944,445
422,593
296,959
193,857
517,516
124,764
68,760
93,799
126,856
486,433
943,532
629,579
456,430
937,210
941,229
736,241
507,406
121,787
152,902
560,510
271,946
627,432
915,270
848,87
500,492
489,468
235,471
77,756
403,902
670,119
567,604
921,232
294,922
137,898
478,333
545,380
668,64
263,947
78,750
951,323
601,504
934,280
523,544
962,546
958,311
676,369
770,442
755,353
938,272
75,793
140,654
257,732
952,365
147,869
525,668
515,606
248,893
73,688
420,173
94,557
50,545
586,596
679,356
959,469
477,361
302,955
276,931
538,390
958,358
536,519
921,178
227,608
601,556
198,771
892,486
948,548
933,270
568,553
326,939
54,710
616,608
660,700
150,848
939,239
900,249
216,923
589,458
768,442
877,157
252,697
899,215
757,68
828,247
932,322
198,778
196,846
943,240
288,920
903,183
732,131
914,220
251,788
888,222
643,366
584,546
486,424
873,115
848,93
401,956
291,923
616,603
700,218
700,217
304,829
930,228
216,890
770,129
163,909
319,901
313,957
251,928
220,798
938,229
546,530
892,174
904,154
955,293
751,323
933,212
946,228
845,175
921,289
930,234
878,222
965,374
957,278
773,72
350,69
201,782
816,228
207,344
889,142
810,137
214,870
625,598
529,466
476,647
945,428
960,447
897,375
132,527
879,153
121,761
910,247
698,110
800,93
820,205
751,280
842,214
252,887
268,929
521,489
716,325
414,433
245,913
462,777
893,164
910,322
892,231
873,197
580,536
896,251
120,827
565,421
596,564
896,203
920,265
594,563
302,926
308,954
283,843
870,366
895,227
292,787
908,359
618,521
202,920
282,889
295,903
188,849
963,301
963,390
483,524
164,848
326,938
930,265
942,276
920,190
587,267
685,311
226,802
877,119
186,908
178,865
763,246
419,698
580,677
518,687
309,919
380,354
685,597
278,920
449,781
817,144
944,229
766,119
551,506
501,677
363,958
683,557
347,955
725,156
901,243
287,958
113,756
848,169
806,179
919,181
865,208
58,693
245,713
237,917
325,936
298,936
301,628
387,256
498,318
576,375
845,181
469,500
887,131
907,155
803,490
834,203
841,177
554,426
861,187
837,93
919,188
241,926
268,911
232,924
683,642
309,934
65,734
263,949
588,513
526,382
378,781
721,107
626,605
920,172
218,875
746,313
762,250
933,237
867,200
120,773
807,253
898,229
887,226
559,568
661,669
555,454
898,151
806,166
832,250
541,380
473,880
645,487
257,885
347,903
945,232
937,238
131,894
585,598
394,912
110,849
119,870
300,939
646,594
269,790
615,569
415,931
700,719
585,602
926,215
867,181
584,809
782,124
885,188
305,960
581,547
538,511
271,945
316,947
109,708
810,370
258,561
897,256
120,680
586,560
570,445
329,959
669,637
659,648
115,794
964,327
60,706
88,632
922,207
263,864
878,353
895,323
548,444
267,959
606,621
58,721
797,81
829,157
612,567
545,519
227,880
627,584
211,933
788,109
214,916
322,929
715,204
166,898
834,117
902,318
804,160
256,916
150,908
791,90
114,738
572,529
638,629
375,946
643,99
875,144
962,365
565,462
821,103
937,407
170,829
